en,ja,ja2,romaji,transliteration,originalLanguage,details
camping-car,キャンピングカー,,kyanpingu kā,,French-made English,a recreational vehicle. (A pseudo-anglicism used in France)
catch ball,キャッチボール,,kyatchi bōru,,English,the game of catch
catch phone,キャッチホン,,kyatchi hon,,English,call waiting
catch copy,キャッチコピー,,kyatchi kopī,,English,tagline
cap,キャップ,,kyappu,,English,cap
mug cup,マグカップ,,magu kappu,,English,mug
minus driver,マイナスドライバー,,mainasu doraibā,,English,(flathead) screwdriver
my,マイ〜,,mai~,,English,"Someone's own. E.g., mai būmu: personal taste; mai kã: one's own car; mai waifu : one's wife; mai hōmū: one's own house; mai pēsu: doing things at one's own (leisurely) pace, taking one's time (often somewhat derogatory). Confusingly for English speakers, this can be used to refer to someone else's car, wife, home, etc."
Magic Ink,マジックインキ,,majikku inki,,English,permanent marker (a genericized trademark of Uchida Yoko Co.)
magic tape,マジックテープ,,majikku tēpu,,English,velcro
mamá,ママ,,mama,,Spanish/Portuguese,mom
मण्डल (máṇḍala),マンダラ or 曼陀羅,,mandara,,Sanskrit via Chinese,mandala
mania,マニア,,mania,,English,"enthusiasm, enthusiast"
mansion,マンション,,manshon,,English,modern concrete apartment / condominium block
"満 (man, full) + tan(k)",満タン,,mantan,,Japanese + English,full tank (as in the fuel tank of an automobile)
marron,マロン,,maron,,French,"chestnut, metaphor for brown eyes"
mass communication,マスコミ,,masukomi,,English,"mass media, the media, the press"
mother com(plex)[2],マザコン,,mazakon,,English,"Oedipus complex, a strong attachment to one's mother (often used derogatorily); ""girly man"""
masochiste,マゾ,,"mazo (abbr. ""M"")",,French,masochist
maker,メーカー,,mēkā,,English,manufacturer
mail,メール,,mēru,,English,e-mail
mail magazine,メールマガジン,,mēru magajin,,English,"e-mail newsletter, ezine"
Märchen,メルヘン,,meruhen,,German,fairy tale
mirra (myrrh: an oil used in preservation),ミイラ or 木乃伊,,mīra,,Portuguese,a mummy
milk,ミルク,,miruku,,English,"milk, non-dairy creamer"
machine,ミシン,,mishin,,English,sewing machine
mobile,モバイル,,mobairu,,English,"mobile communications, mobile communications capability, or mobile communications devices, esp. PDAs and personal computers with wireless communications capabilities"
mobile + mail,モバメ,,mobame,,English,"mobile phone-based mailing list subscription, usually used by entertainers to share their daily activities with fans"
mo(dern) bo(y),モボ,,mobo,,English,(1920s slang) young men adopting western styles and behaviours
mo(dern) gi(rl),モガ,,moga,,English,"(1920s slang) young women adopting western styles and behaviours, flapper"
morning call,モーニングコール,,mōningu kōru,,English,wake-up call
morning coat,モーニングコート or モーニング,,mōningu kōto or mōningu,,English,morning coat
morning service,モーニングサービス or モーニング,,mōningu sābisu,,English,"breakfast special, complimentary toast, hard-boiled egg et al. that is served at cafes when a cup of coffee is ordered (only seen in some parts of Japan)"
"moratorium + 人間 (ningen, person)",モラトリアム人間,,moratoriamu ningen,,English + Japanese,"a person who, having completed education and other preparations, delays the transition from student to productive member of society, staying in an uncertain limbo of continued education, part-time work, and parental support (similar to freeter)"
motel,モーテル,,mōteru,,English,"recently called as ""love hotel"". Does not have meaning of English ""motel"" used by tourists with their own vehicles."
moody,ムーディ,,mūdi,,English,nice
moon + Salto,ムーンサルト,,mūnsaruto,,English + German,an artistic gymnastics maneuver. Also used to describe a professional wrestling maneuver.
night + -er,ナイター,,naitā,,English,a night game
number display,ナンバーディスプレイ,,nanbā disupurei,,English,caller ID
number plate,ナンバープレート,,nanbā purēto,,English,"number plate (UK), license plate (US)"
Natrium,ナトリウム,,natoriumu,,Latin via German,sodium (Na)
"Not in Employment, Education or Training",ニート　or NEET,,nīto,,English,"underemployed young adults, akin to freeter"
Neurose,ノイローゼ,,noirōze,,German,neurosis
"no claim, no return",ノークレームノーリターン,,nō kurēmu nō ritān,,English,"sold ""as is"""
"норма (norma, meaning 'standard; norm')",ノルマ,,noruma,,Russian,"quota, minimum requirement (tasks)"
note,ノート,,nōto,,English,a notebook
new-half,ニューハーフ,,nyūhāfu,,English,A transgender individual that has undergone a sex change operation.
orgy,オージー,,ōjī,,English,an orgy
over,オーバー,,ōbā,,English,overreaction to a situation or the end of a dating relationship
hors-d'œuvre,オードブル,,ōdoburu,,French,hors-d'œuvre
"old boy, old girl","OB, OG",,"ōbī, ōjī",,English,"alumnus, alumna, former student; furthermore used for former sport team members, employees, politicians etc., for former members of any kind of organisation likewise"
audience,オーディエンス,,ōdiensu,,English,group of people who participate in a show
O.L. (office lady),OL,,ōeru,,English,"female office worker, usually in a clerical or support job"
off,オフ,,ofu,,English,"a sale at a store; e.g., a ""big summer off"" (=big summer sale)"
Onanie,オナニー,,onanī,,German,masturbation (see Onan)
only one,オンリーワン,,onrīwan,,English,"(adjective) one-of-a-kind or unique; e.g., オンリーワン技術 (-gijutsu, ""unique technology"") or オンリーワン商品 (-shōhin, ""one-of-a-kind products"")"
OP (abbr. from operation),オペ,,ope,,German,"surgical operation, minor surgery"
open car,オープンカー,,ōpun kā,,English,convertible (automobile)
a(ll) righ(t),オーライ,,ōrai,,English,"all right, OK"
orgel,オルゴール,,orugōru,,Dutch,"a music box or any instrument that operates off of a music roll, such as a calliope"
auto-bi(cycle),オートバイ,,ōtobai,,English,"motorcycle, motorbike"
pine(apple),パイン,,pain,,English,pineapple
perma(nent wave),パーマ,,pāma,,English,perm
"pão, pan",パン,,pan,,Portuguese,bread
panelist,パネリスト,,panerisuto,,English,panelist
punc(ture),パンク,,panku,,English,flat tire
pan(ty) + sto(cking),パンスト,,pansuto,,English,pantyhose
perso(nal) com(puter),パソコン,,pasokon,,English,PC
personal computer,パーソナルコンピューター,,pāsonaru konpyūtā,,English,personal computer
pants,パンツ,,pantsu,,English (UK),"underpants (US; simply called ""pants"" in the UK)"
papà or papá,パパ,,papa,,Italian or Spanish,dad
"печка (pechka, meaning 'little oven')",ペチカ,,pechika,,Russian,Russian stove
pair look,ペアルック,,pea rukku,,English,matching outfits (usually between a couple)
penis,ペニス,,penisu,,Latin,the penis
pension,ペンション,,penshon,,French,a resort hotel / chalet / cottage
paper company,ペーパーカンパニー,,pēpā kanpanī,,English,"dummy company, shell company"
paper driver,ペーパードライバー,,pēpā doraibā,,English,"a person who has a driver's license but does not usually drive (i.e., a driver only on paper)"
paper test,ペーパーテスト,,pēpā tesuto,,English,written examination/test
pierrot,ピエロ,,piero,,French,a clown
piment,ピーマン,,pīman,,French,sweet bell pepper
(Eis)pickel (meaning 'ice axe'),ピッケル,,pikkeru,,German,ice axe
pinch,ピンチ,,pinchi,,English,"potentially disastrous situation (from ""in a pinch"")"
pincet,ピンセット,,pinsetto,,Dutch,tweezers
poem + -er,ポエマー,,poemā,,English + Spanish,a poet
pocke(t) bell,ポケベル,,pokeberu,,English,"beeper, pager"
pocke(t) mon(ster),ポケモン,,Pokémon,,English,Pokémon
pomp,ポンプ,,ponpu,,Dutch,pump
pochette,ポシェット,,poshetto,,French,a small bag
post,ポスト,,posuto,,English,"a mailbox (US), a postbox (UK)"
"plus alpha (ἄλφα) (a misreading of ""+ X"")",プラスアルファ,,purasu arufa,,English + Greek,"in addition, a little bit more, with something else"
plus driver,プラスドライバー,,purasu doraibā,,English,Phillips screwdriver
play + guide,プレイガイド,,purei gaido,,English,(theater) ticket agency
Print Club (trademark),プリクラ,,purikura,,English,photo booth#purikura
professional,プロ,,puro,,English,describes a business professional or professional sports
profil,プロフィール,,purofīru,,French,a profile
pro(fessional) wrest(ling),プロレス,,puroresu,,English,professional wrestling
push phone,プッシュホン,,pusshu hon,,English,"push-button telephone. A genericized trademark first registered by the Nippon Telegraph and Telephone Public Corporation (電電公社, Dendenkōsha, now NTT)"
love hotel,ラブホテル,,rabu hoteru,,English,love hotel (hotel used as a private place for couples to have sex)
rival,ライバル,,raibaru,,English,A fellow competitor or an enemy
live-action,ライブアクション,,raibu akushon,,English,animated or comic form stories made into TV shows/movies involving real actors. It's the opposite of komikarizu
live house,ライブハウス,,raibu hausu,,English,"club with live music, rock bar"
lifeline,ライフライン,,raifurain,,English,infrastructure
rakko,ラッコ,,rakko,,Ainu,a sea otter
lemona(de),ラムネ,,ramune,,English,"Ramune (a lemon-lime soft drink; hard, powdery candy like Rockets or Smarties)"
ransel,ランドセル,,randoseru,,Dutch,"a hard schoolbag, worn on the back, carried by young children to school"
running home run,ランニングホームラン,,ranningu hōmu ran,,English,an inside-the-park home run (baseball)
running shirt,ランニングシャツ,,ranningu shatsu,,English,a sleeveless T-shirt
résumé,レジュメ,,rejume,,French,"a resume, an outline"
Röntgen,レントゲン,,rentogen,,German,"X-ray, X-ray medical imaging"
race queen,レースクイーン,,rēsu kuīn,,English,umbrella girls
restaurant,レストラン,,resutoran,,French,restaurant
revenge,リベンジ,,ribenji,,English,"return match, rematch, chance for redemption after a failed attempt"
reach,リーチ,,rīchi,,English,One step away from winning. Usually used in bingo.
read-only member,リードオンリーメンバー,,rīdo onrī menbā,,English,"an internet lurker, thought to be a pun on ""read-only memory"""
reform,リフォーム,,rifōmu,,English,"remodel, renovation (as in a building)"
remo(te) con(trol),リモコン,,rimokon,,English,remote control
link free,リンクフリー,,rinku furī,,English,free to link
renewal,リニューアル,,rinyūaru,,English,remodeling
recycle shop,リサイクルショップ,,risaikuru shoppu,,English,"secondhand shop (selling used or unwanted furniture, household appliances, housewares, and clothes; slightly different from non-profit or charity thrift shops in that they are fundamentally for-profit shops and perceived as one way to help reduce trash)"
restru(cturing),リストラ,,risutora,,English,"(noun) restructuring, but with emphasis on lowering headcounts as in downsizing, termination as a redundancy; (verb) to downsize, lay off or terminate as a redundancy. When used in the passive (〜される: -sareru), to get or have been made redundant, downsized (out of a job)"
roadshow,ロードショー,,rōdo shō,,English,"premiere, especially of a film"
location hunting,"ロケーションハンティング, ロケハン",,"rokēshon hantingu, rokehan",,English,location scout
roman,ロマン,,roman,,French,"novel, something that rouses one's dreams / longings"
romance grey,ロマンスグレー,,romansu gurē,,English,silver-gray hair
Romancecar,ロマンスカー,,romansu kā,,English,deluxe train (named after a series of limited express operated by the Odakyu Electric Railway)
Lon(don) + Paris,ロンパリ,,ronpari,,English + French,"slang for strabismus (crosseyed, wandering eye), alluding to one eye looking toward London while the other looking toward Paris"
ropeway,ロープウェー,,rōpuwē,,English,ropeway
Loli(ta) com(plex),ロリコン,,rorikon,,English,"sexual attraction to fictional and real underage girls, or ephebophilia. (reborrowed into English to refer a genre of manga-style sexual artwork involving childlike female characters)"
loss time,ロスタイム,,rosu taimu,,English,"added time, additional time"
roux,ルー,,rū,,French,"roux, most commonly used in describing the sauce of the popular dish, curry rice"
repo(rtage),ルポ,,rupo,,French,reportage
Rucksack,リュックサック,,ryukkusakku,,German,"backpack, rucksack"
service,サービス,,sābisu,,English,"service, often used to describe something as being free of charge"
sabo(tage) + -ru (Japanese verb ending),サボる,,saboru,,French + Japanese,"to slack off, to shirk one's duties"
sadiste,サド,,"sado (abbr. ""S"")",,French,sadist
side brake,サイドブレーキ,,saido burēki,,English,"hand brake, parking brake, emergency brake"
cider,サイダー,,saidā,,English,a kind of soda unrelated to actual cider
sign,サイン,,sain,,English,"signature, autograph"
sign pen,サインペン,,sainpen,,English,"marker, Trade name of Pentel's"
sand(wich),サンドイッチ or サンド,,"sandoitchi, sando",,English,sandwich
sandbag,サンドバッグ,,sandobaggu,,English,punching bag
salada or salad,サラダ,,sarada,,Portuguese or English,salad
salaried man,サラリーマン,,sararīman,,English,salaryman: a salaried office/white collar worker
sex,セックス,,sekkusu,,English,sexual intercourse
se(x) + frie(nd),セフレ,,sefure,,English,casual sexual partner
sex(ual) hara(ssment),セクハラ,,sekuhara,,English,sexual harassment
ceme(nt) dyne,セメダイン,,"semedain, Cemedine",,English,"glue, adhesive. A genericized trademark of Cemedine Co., Ltd."
sense,センス,,sensu,,English,understanding of subtleties
celeb(rity),セレブ,,serebu,,English,"a rich person, whether or not they are famous"
क्षण (kṣaṇa),セツナ or 剎那,,setsuna,,Sanskrit via Chinese,moment
"xabon (""soap"" in Old Spanish) + 玉 (tama, ""ball"")",シャボン玉,,shabondama,,Spanish + Japanese,soap bubble
Shar(p) pencil,シャープペンシル or シャーペン,,shāpu penshiru or shāpen,,English,"mechanical pencil (referring to Sharp, a manufacturer)"
"C.M. (""commercial message"")",シーエム,,shīemu,,English,television commercial
seal,シール,,shīru,,English,"sticker, decal"
silver seat,シルバーシート,,shirubā shīto,,English,"priority seating on public transportation. (""Silver"" refers to the hair of elderly passengers.)"
chou (à la) crème,シュークリーム,,shūkurīmu,,"French, English",a cream puff
soft(ware),ソフト,,sofuto,,English,"video game console or computer software; also used to describe tasks or work (such as design) requiring imagination, foresight, and intuition"
soft (ice) cream,ソフトクリーム,,sofuto kurīmu or softcream,,English,soft serve (ice cream)
solar system,ソーラーシステム,,sōrā shisutemu,,English,a solar battery
"espada (""spade"")",すべた or スベタ,,subeta,,Portuguese,unattractive woman
suite room,スイートルーム,,suīto rūmu,,English,a suite in a hotel
sky,スカイ,,sukai,,English,a bib (supposedly the name of an American clothing maker who sold bibs)
ska(te)bo(ard),スケボー,,sukebō,,English,skateboard
skeleton,スケルトン,,sukeruton,,English,translucent
ski,スキー,,sukī,,English,(noun) skiing
skin + -ship,スキンシップ,,sukinshippu,,English,skinship (bonding through physical contact)
schop,スコップ,,sukoppu,,Dutch,"trowel, spade, shovel"
smart,スマート,,sumāto,,English,"slim, stylish, well-dressed, cool, handsome"
sma(rt) + (p)ho(ne),スマホ,,sumaho,,English,smartphone
smooth (transaction),スムーズ,,sumūzu,,English,When a plan or transaction happens without incident
super(market),スーパー,,sūpā,,English,supermarket
"spats, spats tights","スパッツ, スパッツタイツ",,"supattsu, supattsu taitsu",,English,"tights (US), leggings"
spell,スペル,,superu,,English,(noun) spelling
spin,スピン,,supin,,English,a ribbon or tassel on a book
spuit,スポイト,,supoito,,Dutch,"syringe, dropper"
three size,スリーサイズ,,surī saizu,,English,"three primary female body measurements (bust, waist, hips)"
strike or st(rike),ストライキ or スト,,sutoraiki or suto,,English,labor strike
straight tea,ストレートティー,,sutorēto tī,,English,black tea without milk or lemon
stove,ストーブ,,sutōbu,,English,space heater
suits actor,スーツアクター,,sūtsu akutā,,English,"suit actor, an actor who performs wearing a cartoon-character costume"
tabaco,"タバコ, たばこ or 煙草",,tabako,,Portuguese,"tobacco, cigarette"
time over,タイムオーバー,,taimu ōbā,,English,when a time limit has been reached
timely (hit),タイムリー,,taimurī,,English,"a clutch hit (in baseball), on time"
towelket (towel + (blan)ket),タオルケット,,taoru ketto,,English,a type of blanket made of a material similar to a beach or bath towel
talent,タレント,,tarento,,English,TV personality/celebrity
Thema,テーマ,,tēma,,German,theme
ten key,テンキー,,tenkī,,English,numeric keypad
tempero & têmpora,てんぷら or 天ぷら,,tenpura,,Portuguese,"tempura. Conflation of Portuguese tempero (""seasoning"") and têmpora (""ember days"", a Catholic holiday)."
tension,テンション,,tenshon,,English,a state of excitement
televi(sion),テレビ,,terebi,,English,television
televi(sion) game,テレビゲーム,,terebi gēmu,,English,video game
telephone,テレフォン,,terefon,,English,"telephone, phone"
tele(phone) ca(rd),テレカ,,tereka,,English,prepaid card for using public telephones
teenager,ティーンエージャー,,tīn'ējā,,English,"teenager, teen"
"точка (tochka, meaning 'point')",トーチカ,,tōchika,,Russian,bunker
toile(t),トイレ(ット),,toire(tto),,English,"toilet, bathroom, washroom, restroom"
"ton (豚, pork) + katsu (from the English cutlet)",トンカツ,,tonkatsu,,English,pork cutlet
trouble,"トラブル (noun), トラブる (verb)",,toraburu,,English,"(noun) (legal) trouble, a dispute or altercation; (verb) to encounter or experience trouble, to break down or not function as expected (e.g., a device)"
trump(s),トランプ,,toranpu,,English,playing cards
trainer,トレーナー,,torēnā,,English,sweatshirt
training pants,トレーニングパンツ,,torēningu pantsu,,English,pants for toddlers or babies; diaper
twitter,ツイッター,,tsuittā,,English,twitter apps
winker,ウィンカー or ウインカー,,winkā or uinkā,,English,"turn signal, a.k.a. blinker or indicator on an automobile"
(s)uper,ウーパールーパー,,ūpārūpā or WuperRuper,,English,an axolotl
virgin road,ヴァージンロード,,vājin rōdo,,English,"the aisle (in a Western-style or Christian wedding ceremony, as followed by the bridal procession)"
wide show,ワイドショー,,waido shō,,English,talk show
"Y (< ""white"") shirt",ワイシャツ or Yシャツ,,wai shatsu,,English,dress shirt (of any color)
one pattern,ワンパターン,,wan patān,,English,"of (artificial or boring) uniformity or conformity, lacking of (spontaneous) variation. Used to describe behavior and responses as well as objects. Being ""in a rut"""
one piece,ワンピース,,wan pīsu,,English,(a single-piece) dress
wor(d) pro(cessor),ワープロ,,wāpuro,,English,word processor
washlet (wash+(toi)let),ウォシュレット,,woshuretto,,English,a toilet with a built-in bidet (a genericized trademark of Toto)
yacht,ヨット,,yotto,,English,a sailboat or yacht
youn(g) ex(ecutive),ヤンエグ,,yan egu,,English,young executive
Jod,ヨード,,yōdo,,German,iodine
Jodtinktur,ヨードチンキ,,yōdo chinki,,German,tincture of iodine
unit bath,ユニットバス,,yunitto basu,,English,"modular bath, prefabricated bath"
U-turn rush,Uターンラッシュ,,yūtān rasshu,,English,"the rush of traffic and people, and attendant traffic jams and crowding of transportation facilities, that occurs as everyone returns home after extended holidays, esp. New Year's, Golden Week, and the summer o-bon week."
Seil (meaning 'rope'),ザイル,,zairu,,German,"rope (used in a climbing context, in preference to the general term 'rōpu')"
Seminar or Semi(nar),ゼミナール or ゼミ,,zemināru or zemi,,German,seminar
ध्यान (dhyāna),ゼン or 禅,,zen,,Sanskrit via Chinese,a meditation
zéro,ゼロ,,zero,,French,zero
tomato,トマト,,tomato,,Nahuatl,tomato
"jupon (meaning ""petticoat"")",ズボン,,zubon,,French,"trousers (UK), pants (US)"
audio file,オーディオファイル,,,,,